버전,AreaID,Tag,AreaType,ContinentalType,AttributeList,BossAreaObjectID,Width,Height,StartingPoints,StartArea,RestartTime,PortalID,PortalPosition:X,PortalPosition:Y,AreaPenaltyID,AreaFunctionList,IsWayPoint,IsTown,IsNpc,IsBoss,WatchCutscene,SoundID,SoundID_RaidSuccess,SoundID_RaidFail,SceneName,AreaName,AreaTitle,RaidTipID,AreaDifficulty,AppearMonster,AppearNPC,MapPortalID,ShowMinimap,ShowMinimapPopup,BackImage,AttributeText,AreaIcon,AreaDestroyGoBackAreaID,AreaGroupType
b_0,41000,사막1 - 사막 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410020, 410021, 410010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41001,사막1 - 사막 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410030, 410020, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41002,사막1 - 사막 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410040, 410030, 410041, 410010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41003,사막1 - 사막 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410050, 410051, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41004,사막1 - 사막 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410060, 410050, 410011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41005,사막1 - 사막 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410021, 410020, 410022, 410010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41006,사막1 - 사막 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410030, 410031, 410041, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41007,사막1 - 사막 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410022, 410031, 410041, 410042, 410000, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41008,사막1 - 사막 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410070, 410080, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41009,사막1 - 사막 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410080, 410070, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41010,사막1 - 사막 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410022, 410021, 410010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41011,사막1 - 사막 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410030, 410031, 410022, 410070, 410080, 410040, 410041, 410001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41012,사막1 - 사막 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410051, 410052, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41013,사막1 - 사막 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410060, 410050, 410011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41014,사막1 - 사막 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410070, 410080, 410051, 410061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41015,사막1 - 사막 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410021, 410022, 410031, 410032, 410051, 410061, 410080, 410070, 410010, 410001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41016,사막1 - 사막 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410071, 410081, 410051, 410061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41017,사막1 - 사막 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410022, 410032, 410042, 410010, 410011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41018,사막1 - 사막 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410052, 410062, 410072, 410082, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41019,사막1 - 사막 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":53, ""Y"":18}}",FALSE,10,3003,53,22,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_18_desert_lv01,AreaName_1000,AreaTitle_Grass,,,"410021, 410022, 410010, 410031, 410032, 410052, 410011, 410062, 410082, 410000, 410001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41100,사막2 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411020, 411021, 411010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41101,사막2 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411030, 411020, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41102,사막2 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411040, 411030, 411041, 411010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41103,사막2 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411050, 411051, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41104,사막2 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411060, 411050, 411011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41105,사막2 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411021, 411020, 411022, 411010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41106,사막2 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411030, 411031, 411041, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41107,사막2 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411022, 411031, 411041, 411042, 411000, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41108,사막2 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411070, 411080, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41109,사막2 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411080, 411070, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41110,사막2 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411022, 411021, 411010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41111,사막2 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411030, 411031, 411022, 411070, 411080, 411040, 411041, 411001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41112,사막2 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411051, 411052, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41113,사막2 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411060, 411050, 411011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41114,사막2 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411070, 411080, 411051, 411061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41115,사막2 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411021, 411022, 411031, 411032, 411051, 411061, 411080, 411070, 411010, 411001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41116,사막2 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411071, 411081, 411051, 411061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41117,사막2 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411022, 411032, 411042, 411010, 411011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41118,사막2 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411052, 411062, 411072, 411082, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41119,사막2 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":49, ""Y"":41}}",FALSE,10,3003,49,41,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_22_desert_lv02,AreaName_1000,AreaTitle_Grass,,,"411021, 411022, 411010, 411031, 411032, 411052, 411011, 411062, 411082, 411000, 411001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41200,황무지1 - 황무지 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412020, 412021, 412010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41201,황무지1 - 황무지 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412030, 412020, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41202,황무지1 - 황무지 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412040, 412030, 412041, 412010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41203,황무지1 - 황무지 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412050, 412051, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41204,황무지1 - 황무지 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412060, 412050, 412011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41205,황무지1 - 황무지 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412021, 412020, 412022, 412010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41206,황무지1 - 황무지 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412030, 412031, 412041, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41207,황무지1 - 황무지 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412022, 412031, 412041, 412042, 412000, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41208,황무지1 - 황무지 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412070, 412080, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41209,황무지1 - 황무지 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412080, 412070, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41210,황무지1 - 황무지 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412022, 412021, 412010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41211,황무지1 - 황무지 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412030, 412031, 412022, 412070, 412080, 412040, 412041, 412001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41212,황무지1 - 황무지 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412051, 412052, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41213,황무지1 - 황무지 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412060, 412050, 412011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41214,황무지1 - 황무지 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412070, 412080, 412051, 412061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41215,황무지1 - 황무지 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412021, 412022, 412031, 412032, 412051, 412061, 412080, 412070, 412010, 412001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41216,황무지1 - 황무지 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412071, 412081, 412051, 412061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41217,황무지1 - 황무지 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412022, 412032, 412042, 412010, 412011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41218,황무지1 - 황무지 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412052, 412062, 412072, 412082, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41219,황무지1 - 황무지 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":40, ""Y"":26}}",FALSE,10,3003,40,26,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_17_wasteland_lv01,AreaName_1000,AreaTitle_Grass,,,"412021, 412022, 412010, 412031, 412032, 412052, 412011, 412062, 412082, 412000, 412001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41300,황무지2 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413020, 413021, 413010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41301,황무지2 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413030, 413020, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41302,황무지2 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413040, 413030, 413041, 413010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41303,황무지2 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413050, 413051, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41304,황무지2 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413060, 413050, 413011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41305,황무지2 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413021, 413020, 413022, 413010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,41306,황무지2 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":35, ""Y"":31}}",FALSE,10,3003,35,31,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_21_wasteland_lv02,AreaName_1000,AreaTitle_Grass,,,"413030, 413031, 413041, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
