속성,GoalID,Tag,GoalType,CommonIDs,CommonLevel,Count,IsLastGoal,ShowRewardPanel,QuestNotification,TalkID,NpcID,AreaID,PortalID,IsSendPacket,IsCountInfo,NextGoalID,IsReturnCloseTown
b_0,30424,카일41 - 던전에서 나가기,AreaEnter,530,0,1,TRUE,FALSE,GoalsNoti_30424,,0,530,500530,FALSE,TRUE,0,TRUE
b_0,30430,카일42 - 폐허에서 아니스와 대화,NpcTalk,30015,0,1,FALSE,FALSE,GoalsNoti_30430,30430,30015,530,500530,TRUE,TRUE,30431,TRUE
b_0,30431,카일42 - 폐허에서 로사와 대화,NpcTalk,30016,0,1,TRUE,FALSE,GoalsNoti_30431,30431,30016,530,500530,TRUE,TRUE,0,TRUE
b_0,30440,카일43 - 로사와 대화하기,NpcTalk,30014,0,1,FALSE,FALSE,GoalsNoti_30440,30440,30014,600,500600,TRUE,TRUE,30441,TRUE
b_0,30441,카일43 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_30441,,0,530,500530,FALSE,TRUE,30442,TRUE
b_0,30442,카일43 - 로사와 대화하기,NpcTalk,30014,0,1,TRUE,FALSE,GoalsNoti_30442,30442,30014,600,500600,TRUE,TRUE,0,TRUE
b_0,30450,카일44 - 로사와 대화하기,NpcTalk,30014,0,1,FALSE,FALSE,GoalsNoti_30450,30450,30014,600,500600,TRUE,TRUE,30451,TRUE
b_0,30451,카일44 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_30451,,0,530,500530,FALSE,TRUE,30452,TRUE
b_0,30452,카일44 - 로사와 대화하기,NpcTalk,30014,0,1,TRUE,FALSE,GoalsNoti_30452,30452,30014,600,500600,TRUE,TRUE,0,TRUE
b_0,30460,카일45 - 로사와 대화하기,NpcTalk,30014,0,1,FALSE,FALSE,GoalsNoti_30460,30460,30014,600,500600,TRUE,TRUE,30461,TRUE
b_0,30461,카일45 - 코브라 사냥하기,Monsterkill,10531,0,5,FALSE,FALSE,GoalsNoti_30461,,0,530,500530,FALSE,TRUE,30462,TRUE
b_0,30462,카일45 - 로사와 대화하기,NpcTalk,30014,0,1,TRUE,FALSE,GoalsNoti_30462,30462,30014,600,500600,TRUE,TRUE,0,TRUE
b_0,30470,카일46 - 로사와 대화하기,NpcTalk,30014,0,1,FALSE,FALSE,GoalsNoti_30470,30470,30014,600,500600,TRUE,TRUE,30471,TRUE
b_0,30471,카일46 - 코브라 사냥하기,Monsterkill,10531,0,5,FALSE,FALSE,GoalsNoti_30471,,0,530,500530,FALSE,TRUE,30472,TRUE
b_0,30472,카일46 - 로사와 대화하기,NpcTalk,30014,0,1,TRUE,FALSE,GoalsNoti_30472,30472,30014,600,500600,TRUE,TRUE,0,TRUE
b_0,30480,카일47 - 로사와 대화하기,NpcTalk,30014,0,1,FALSE,FALSE,GoalsNoti_30480,30480,30014,600,500600,TRUE,TRUE,30481,TRUE
b_0,30481,카일47 - 원혼 사냥하기,Monsterkill,10541,0,5,FALSE,FALSE,GoalsNoti_30481,,0,540,500540,FALSE,TRUE,30482,TRUE
b_0,30482,카일47 - 로사와 대화하기,NpcTalk,30014,0,1,TRUE,FALSE,GoalsNoti_30482,30482,30014,600,500600,TRUE,TRUE,0,TRUE
b_0,30490,카일48 - 로사와 대화하기,NpcTalk,30014,0,1,FALSE,FALSE,GoalsNoti_30490,30490,30014,600,500600,TRUE,TRUE,30491,TRUE
b_0,30491,카일48 - 원혼 사냥하기,Monsterkill,10541,0,5,FALSE,FALSE,GoalsNoti_30491,,0,540,500540,FALSE,TRUE,30492,TRUE
b_0,30492,카일48 - 로사와 대화하기,NpcTalk,30014,0,1,TRUE,FALSE,GoalsNoti_30492,30492,30014,600,500600,TRUE,TRUE,0,TRUE
b_0,30500,카일49 - 레벨 30 달성,Level,0,0,30,TRUE,FALSE,GoalsNoti_30500,,0,0,0,FALSE,FALSE,0,TRUE
b_0,40000,사샤1 - 하르칼와 대화하기,NpcTalk,40001,0,1,FALSE,FALSE,GoalsNoti_40000,40000,40001,2,500002,TRUE,TRUE,40001,TRUE
b_0,40001,사샤1 - 960 맵 (인던 들어가기),EventRaidEnter,1005,0,1,FALSE,FALSE,GoalsNoti_40001,,0,60900,0,FALSE,TRUE,40002,TRUE
b_0,40002,사샤1 - 하르칼와 대화하기,NpcTalk,40002,0,1,FALSE,FALSE,GoalsNoti_40002,40002,40002,60900,0,TRUE,TRUE,40003,TRUE
b_0,40003,사샤1 - 몬스터 사냥,RaidPhaseSuccess,4,0,1,FALSE,FALSE,GoalsNoti_40003,,0,60900,0,FALSE,TRUE,40004,TRUE
b_0,40004,사샤1 - 하르칼와 대화하기,NpcTalk,40002,0,1,FALSE,FALSE,GoalsNoti_40004,40004,40002,60900,0,TRUE,TRUE,40005,TRUE
b_0,40005,사샤1 - 던전에서 나가기,AreaEnter,1000,0,1,TRUE,FALSE,GoalsNoti_40005,,0,1000,501000,FALSE,TRUE,0,TRUE
b_0,40010,사샤2 - 에리카와 대화하기 (난 저쪽으로 갈테니까 넌 저쪽),NpcTalk,1002,0,1,FALSE,FALSE,GoalsNoti_40010,40010,1002,1000,501000,TRUE,TRUE,40011,TRUE
b_0,40011,사샤2 - 무기 장착하기(허술한 활),ItemEquip,110500,0,1,FALSE,FALSE,GoalsNoti_40011,,0,0,0,FALSE,TRUE,40012,TRUE
b_0,40012,사샤2 - 에리카와 대화하기,NpcTalk,1002,0,1,TRUE,FALSE,GoalsNoti_40012,40012,1002,1000,501000,TRUE,TRUE,0,TRUE
b_0,40020,사샤3 - 에리카와 대화하기,NpcTalk,1002,0,1,FALSE,FALSE,GoalsNoti_40020,40020,1002,1000,501000,TRUE,TRUE,40021,TRUE
b_0,40021,사샤3 - 이안과 대화하기,NpcTalk,220,0,1,FALSE,FALSE,GoalsNoti_40021,40021,220,1000,501000,TRUE,TRUE,40022,TRUE
b_0,40022,사샤3 - 물약상점에서 물약 사기,ShopBuy,20101,0,1,FALSE,FALSE,GoalsNoti_40022,,220,1000,501000,FALSE,TRUE,40023,TRUE
b_0,40023,사샤3 - 이안과 대화하기,NpcTalk,220,0,1,TRUE,FALSE,GoalsNoti_40023,40023,220,1000,501000,TRUE,TRUE,0,TRUE
b_0,40030,사샤4 - 에리카와 대화하기,NpcTalk,1002,0,1,TRUE,TRUE,GoalsNoti_40030,40030,1002,1000,501000,TRUE,TRUE,0,TRUE
b_0,40040,사샤5 - 에리카와 대화하기,NpcTalk,1002,0,1,FALSE,FALSE,GoalsNoti_40040,40040,1002,1000,501000,TRUE,TRUE,40041,TRUE
b_0,40041,사샤5 - 설원 슬라임 사냥,Monsterkill,10910,0,5,FALSE,FALSE,GoalsNoti_40041,,0,910,500910,FALSE,TRUE,40042,TRUE
b_0,40042,사샤5 - 천사 사냥,Monsterkill,10911,0,5,TRUE,FALSE,GoalsNoti_40042,,0,910,500910,FALSE,TRUE,0,TRUE
b_0,40050,사샤6 - 에리카와 대화하기 (장비를 갖추고 다녀),NpcTalk,1002,0,1,FALSE,FALSE,GoalsNoti_40050,40050,1002,1000,501000,TRUE,TRUE,40051,TRUE
b_0,40051,사샤6 - 캐롤과 대화하기,NpcTalk,110,0,1,FALSE,FALSE,GoalsNoti_40051,40051,110,1000,501000,TRUE,TRUE,40052,TRUE
b_0,40052,사샤6 - 장비 구매하기 (허름한 재킷 구매),ShopBuy,310204,0,1,FALSE,FALSE,GoalsNoti_40052,,110,1000,501000,FALSE,TRUE,40053,TRUE
b_0,40053,사샤6 - 캐롤과 대화하기,NpcTalk,110,0,1,TRUE,FALSE,GoalsNoti_40053,40053,110,1000,501000,TRUE,TRUE,0,TRUE
b_0,40060,사샤7 - 에리카와 대화 ,NpcTalk,1002,0,1,TRUE,TRUE,GoalsNoti_40060,40060,1002,1000,501000,TRUE,TRUE,0,TRUE
b_0,40070,사샤8 - 모험의 돌 찾기,DiscoveryActive,1002,0,1,FALSE,FALSE,GoalsNoti_40070,,200002,950,500950,FALSE,TRUE,40071,TRUE
b_0,40071,사샤8 - 하르칼와 대화하기,NpcTalk,40003,0,1,FALSE,FALSE,GoalsNoti_40071,40071,40003,950,500950,TRUE,TRUE,40072,TRUE
b_0,40072,사샤8 - 초급 눈 클리어,RaidSuccess,2,1,1,FALSE,FALSE,GoalsNoti_40072,,200002,950,500950,FALSE,TRUE,40073,TRUE
b_0,40073,사샤8 - 하르칼와 대화하기,NpcTalk,40003,0,1,TRUE,FALSE,GoalsNoti_40073,40073,40003,950,500950,TRUE,TRUE,0,TRUE
b_0,40080,사샤9 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_40080,40080,30003,300,500300,TRUE,TRUE,40081,TRUE
b_0,40081,사샤9 - 당근 사냥하기,Monsterkill,10420,0,5,FALSE,FALSE,GoalsNoti_40081,,0,420,500420,FALSE,TRUE,40082,TRUE
b_0,40082,사샤9 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_40082,40082,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,40090,사샤10 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_40090,40090,30003,300,500300,TRUE,TRUE,40091,TRUE
b_0,40091,사샤10 - 당근 사냥하기,Monsterkill,10420,0,5,FALSE,FALSE,GoalsNoti_40091,,0,420,500420,FALSE,TRUE,40092,TRUE
b_0,40092,사샤10 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_40092,40092,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,40100,사샤11 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_40100,40100,30003,300,500300,TRUE,TRUE,40101,TRUE
b_0,40101,사샤11 - 대마법 초원 슬라임 사냥하기,Monsterkill,10410,0,5,FALSE,FALSE,GoalsNoti_40101,,0,410,500410,FALSE,TRUE,40102,TRUE
b_0,40102,사샤11 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_40102,40102,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,40110,사샤12 - 로사와 대화,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_40110,40110,30003,300,500300,TRUE,TRUE,40111,TRUE
b_0,40111,사샤12 - 대마법 초원 슬라임 사냥하기,Monsterkill,10410,0,5,FALSE,FALSE,GoalsNoti_40111,,0,410,500410,FALSE,TRUE,40112,TRUE
b_0,40112,사샤12 - 로사와 대화,NpcTalk,30003,0,1,TRUE,FALSE,GoalsNoti_40112,40112,30003,300,500300,TRUE,TRUE,0,TRUE
b_0,40130,사샤13 - 에리카와 대화하기 (무덤쪽에 침입자가),NpcTalk,1002,0,1,TRUE,TRUE,GoalsNoti_40130,40130,1002,1000,501000,TRUE,TRUE,0,TRUE
b_0,40140,사샤14 - 숨겨진 눈길에서 하르칼와 대화,NpcTalk,40004,0,1,FALSE,FALSE,GoalsNoti_40140,40140,40004,960,500960,TRUE,TRUE,40141,TRUE
b_0,40141,사샤14 - 960 맵 (인던 들어가기) - 무덤 침입자,EventRaidEnter,1006,0,1,FALSE,FALSE,GoalsNoti_40141,,0,60901,0,FALSE,TRUE,40142,TRUE
b_0,40142,사샤14 - 하르칼와 대화,NpcTalk,40019,0,1,FALSE,FALSE,GoalsNoti_40142,40142,40019,60901,0,TRUE,TRUE,40143,TRUE
b_0,40143,사샤14 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,5,0,1,FALSE,FALSE,GoalsNoti_40143,,0,60901,0,FALSE,TRUE,40144,TRUE
b_0,40144,사샤14 - 하르칼와 대화,NpcTalk,40019,0,1,FALSE,FALSE,GoalsNoti_40144,40144,40019,60901,0,TRUE,TRUE,40145,TRUE
b_0,40145,사샤14 - 던전에서 나가기,AreaEnter,960,0,1,TRUE,FALSE,GoalsNoti_40145,,0,960,500960,FALSE,TRUE,0,TRUE
b_0,40150,사샤15 - 하르칼와 대화하기,NpcTalk,40004,0,1,FALSE,FALSE,GoalsNoti_40150,40150,40004,960,500960,TRUE,TRUE,40151,TRUE
b_0,40151,사샤15 - 월드맵 보기,UI_WorldMapOn,0,0,1,FALSE,FALSE,GoalsNoti_40151,,0,0,0,TRUE,TRUE,40152,TRUE
b_0,40152,사샤15 - 하르칼와 대화하기,NpcTalk,40004,0,1,TRUE,FALSE,GoalsNoti_40152,40152,40004,960,500960,TRUE,TRUE,0,TRUE
b_0,40160,사샤16 - 광차가 다니는 길,AreaEnter,1300,0,1,FALSE,FALSE,GoalsNoti_40160,,0,1300,501300,FALSE,TRUE,40161,TRUE
b_0,40161,사샤16 - 두 개의 문,AreaEnter,1310,0,1,FALSE,FALSE,GoalsNoti_40161,,0,1310,501310,FALSE,TRUE,40162,TRUE
b_0,40162,사샤16 - 세갈래 숲길,AreaEnter,520,0,1,FALSE,FALSE,GoalsNoti_40162,,0,520,500520,FALSE,TRUE,40163,TRUE
b_0,40163,사샤16 - 풍차마을,AreaEnter,600,0,1,TRUE,FALSE,GoalsNoti_40163,,0,600,500600,FALSE,TRUE,0,TRUE
b_0,40170,사샤17 - 하르칼과 대화하기 (호량이 말 걸어옴),NpcTalk,40005,0,1,FALSE,FALSE,GoalsNoti_40170,40170,40005,600,500600,TRUE,TRUE,40171,TRUE
b_0,40171,사샤17 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_40171,40171,310,600,500600,TRUE,TRUE,0,TRUE
b_0,40180,사샤18 - 모험의 돌 찾기 (깊은숲),DiscoveryActive,1005,0,1,FALSE,FALSE,GoalsNoti_40180,,200005,510,500510,FALSE,TRUE,40181,TRUE
b_0,40181,사샤18 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40181,40181,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40190,샤샤19 - 깊은숲 레이드 클리어,RaidSuccess,5,1,1,FALSE,FALSE,GoalsNoti_40190,,200005,510,500510,FALSE,TRUE,40191,TRUE
b_0,40191,사샤19 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40191,40191,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40200,사샤20 - 하르칼과 대화하기,NpcTalk,40006,0,1,FALSE,FALSE,GoalsNoti_40200,40200,40006,510,500510,TRUE,TRUE,40201,TRUE
b_0,40201,사샤20 - 숲 거미 사냥하기,Monsterkill,10520,0,5,FALSE,FALSE,GoalsNoti_40201,,0,520,500520,FALSE,TRUE,40202,TRUE
b_0,40202,사샤20 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40202,40202,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40210,사샤21 - 하르칼과 대화하기,NpcTalk,40006,0,1,FALSE,FALSE,GoalsNoti_40210,40210,40006,510,500510,TRUE,TRUE,40211,TRUE
b_0,40211,사샤21 - 숲 거미 사냥하기,Monsterkill,10520,0,5,FALSE,FALSE,GoalsNoti_40211,,0,520,500520,FALSE,TRUE,40212,TRUE
b_0,40212,사샤21 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40212,40212,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40220,사샤22 - 하르칼과 대화하기,NpcTalk,40006,0,1,FALSE,FALSE,GoalsNoti_40220,40220,40006,510,500510,TRUE,TRUE,40221,TRUE
b_0,40221,사샤22 - 버섯 사냥하기,Monsterkill,10510,0,5,FALSE,FALSE,GoalsNoti_40221,,0,510,500510,FALSE,TRUE,40222,TRUE
b_0,40222,사샤22 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40222,40222,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40230,사샤23 - 하르칼과 대화하기,NpcTalk,40006,0,1,FALSE,FALSE,GoalsNoti_40230,40230,40006,510,500510,TRUE,TRUE,40231,TRUE
b_0,40231,사샤23 - 버섯 사냥하기,Monsterkill,10510,0,5,FALSE,FALSE,GoalsNoti_40231,,0,510,500510,FALSE,TRUE,40232,TRUE
b_0,40232,사샤23 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40232,40232,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40240,사샤24 - 하르칼과 대화하기,NpcTalk,40006,0,1,FALSE,FALSE,GoalsNoti_40240,40240,40006,510,500510,TRUE,TRUE,40241,TRUE
b_0,40241,사샤24 - 독버섯 사냥하기,Monsterkill,10500,0,5,FALSE,FALSE,GoalsNoti_40241,,0,500,500500,FALSE,TRUE,40242,TRUE
b_0,40242,사샤24 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40242,40242,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40250,사샤25 - 하르칼과 대화하기,NpcTalk,40006,0,1,FALSE,FALSE,GoalsNoti_40250,40250,40006,510,500510,TRUE,TRUE,40251,TRUE
b_0,40251,사샤25 - 독버섯 사냥하기,Monsterkill,10500,0,5,FALSE,FALSE,GoalsNoti_40251,,0,500,500500,FALSE,TRUE,40252,TRUE
b_0,40252,사샤25 - 하르칼과 대화하기,NpcTalk,40006,0,1,TRUE,FALSE,GoalsNoti_40252,40252,40006,510,500510,TRUE,TRUE,0,TRUE
b_0,40270,사샤26 - 18레벨 달성하기,Level,0,0,18,TRUE,FALSE,GoalsNoti_40270,,0,0,0,FALSE,FALSE,0,TRUE
b_0,40280,사샤27 - 설산 마을로 돌아가기,AreaEnter,1000,0,1,FALSE,FALSE,GoalsNoti_40280,,0,1000,501000,FALSE,TRUE,40281,TRUE
b_0,40281,사샤27 - 바에라와 대화하기 (재회한 하르칼과 바에라 -> 대화 도중에 에리카가 부름),NpcTalk,40007,0,1,FALSE,FALSE,GoalsNoti_40281,40281,40007,1000,501000,TRUE,TRUE,40282,TRUE
b_0,40282,사샤27 - 에리카와 대화하기,NpcTalk,1002,0,1,TRUE,FALSE,GoalsNoti_40282,40282,1002,1000,501000,TRUE,TRUE,0,TRUE
b_0,40290,사샤28 - 숨겨진 눈길로 가기,AreaEnter,960,0,1,FALSE,FALSE,GoalsNoti_40290,,0,960,500960,FALSE,TRUE,40291,TRUE
b_0,40291,사샤28 - 하르칼와 대화하기,NpcTalk,40004,0,1,FALSE,FALSE,GoalsNoti_40291,40291,40004,960,500960,TRUE,TRUE,40292,TRUE
b_0,40292,사샤28 - 아니스와 대화하기,NpcTalk,30010,0,1,TRUE,FALSE,GoalsNoti_40292,40292,30010,960,500960,TRUE,TRUE,0,TRUE
b_0,40300,사샤29 - 아니스와 대화하기,NpcTalk,30010,0,1,FALSE,FALSE,GoalsNoti_40300,40300,30010,960,500960,TRUE,TRUE,40301,TRUE
b_0,40301,사샤29 - 960 맵 (인던 들어가기) - 무덤 침입자,EventRaidEnter,1007,0,1,FALSE,FALSE,GoalsNoti_40301,,0,60902,0,FALSE,TRUE,40302,TRUE
b_0,40302,사샤29 - 하르칼와 대화,NpcTalk,6092500,0,1,FALSE,FALSE,GoalsNoti_40302,40302,6092500,60902,0,TRUE,TRUE,40303,TRUE
b_0,40303,사샤29 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,6,0,1,FALSE,FALSE,GoalsNoti_40303,,0,60902,0,FALSE,TRUE,40304,TRUE
b_0,40304,사샤29 - 하르칼와 대화,NpcTalk,6092500,0,1,FALSE,FALSE,GoalsNoti_40304,40304,6092500,60902,0,TRUE,TRUE,40305,TRUE
b_0,40305,사샤29 - 던전에서 나가기,AreaEnter,960,0,1,TRUE,FALSE,GoalsNoti_40305,,0,960,500960,FALSE,TRUE,0,TRUE
b_0,40310,사샤30 - 하르칼과 대화하기,NpcTalk,40008,0,1,FALSE,FALSE,GoalsNoti_40310,40310,40008,1000,501000,TRUE,TRUE,40311,TRUE
b_0,40311,사샤30 - 봄의 마을로 가기,AreaEnter,300,0,1,FALSE,FALSE,GoalsNoti_40311,,0,300,500300,FALSE,TRUE,40312,TRUE
b_0,40312,사샤30 - 하르칼과 대화하기 (정보 조사 -> 초원에 단서가?),NpcTalk,40009,0,1,TRUE,FALSE,GoalsNoti_40312,40312,40009,300,500300,TRUE,TRUE,0,TRUE
b_0,40320,사샤31 - 브레칸과 대화하기 (멧돼지 인던 맵) 멧돼지는 못 잡았지만,NpcTalk,40010,0,1,FALSE,FALSE,GoalsNoti_40320,40320,40010,410,500410,TRUE,TRUE,40321,TRUE
b_0,40321,사샤31 - 960 맵 (인던 들어가기) - 무덤 침입자,EventRaidEnter,1008,0,1,FALSE,FALSE,GoalsNoti_40321,,0,60903,0,FALSE,TRUE,40322,TRUE
b_0,40322,사샤31 - 하르칼와 대화하기,NpcTalk,6093500,0,1,FALSE,FALSE,GoalsNoti_40322,40322,6093500,60903,0,TRUE,TRUE,40323,TRUE
b_0,40323,사샤31 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,7,0,1,FALSE,FALSE,GoalsNoti_40323,,0,60903,0,FALSE,TRUE,40324,TRUE
b_0,40324,사샤31 - 하르칼와 대화하기,NpcTalk,6093500,0,1,FALSE,FALSE,GoalsNoti_40324,40324,6093500,60903,0,TRUE,TRUE,40325,TRUE
b_0,40325,사샤31 - 던전에서 나가기,AreaEnter,410,0,1,TRUE,FALSE,GoalsNoti_40325,,0,410,500410,FALSE,TRUE,0,TRUE
b_0,40330,사샤32 - 브레칸과 대화하기 (인던 끝나고 나온 위치),NpcTalk,40010,0,1,TRUE,TRUE,GoalsNoti_40330,40330,40010,410,500410,TRUE,TRUE,0,TRUE
b_0,40340,사샤33 - 바에라와 대화하기,NpcTalk,40013,0,1,FALSE,FALSE,GoalsNoti_40340,40340,40013,420,500420,TRUE,TRUE,40341,TRUE
b_0,40341,사샤33 - 꿀벌 사냥,Monsterkill,10430,0,5,FALSE,FALSE,GoalsNoti_40341,,0,430,500430,FALSE,TRUE,40342,TRUE
b_0,40342,사샤33 - 바에라와 대화하기,NpcTalk,40013,0,1,TRUE,FALSE,GoalsNoti_40342,40342,40013,420,500420,TRUE,TRUE,0,TRUE
b_0,40350,사샤34 - 바에라와 대화하기,NpcTalk,40013,0,1,FALSE,FALSE,GoalsNoti_40350,40350,40013,420,500420,TRUE,TRUE,40351,TRUE
b_0,40351,사샤34 - 꿀벌 사냥,Monsterkill,10430,0,5,FALSE,FALSE,GoalsNoti_40351,,0,430,500430,FALSE,TRUE,40352,TRUE
b_0,40352,사샤34 - 바에라와 대화하기,NpcTalk,40013,0,1,TRUE,FALSE,GoalsNoti_40352,40352,40013,420,500420,TRUE,TRUE,0,TRUE
b_0,40360,사샤35 - 하르칼와 대화하기,NpcTalk,40014,0,1,FALSE,FALSE,GoalsNoti_40360,40360,40014,430,500430,TRUE,TRUE,40361,TRUE
b_0,40361,사샤35 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_40361,,0,440,500440,FALSE,TRUE,40362,TRUE
b_0,40362,사샤35 - 하르칼와 대화하기,NpcTalk,40014,0,1,TRUE,FALSE,GoalsNoti_40362,40362,40014,430,500430,TRUE,TRUE,0,TRUE
b_0,40370,사샤36 - 하르칼와 대화하기,NpcTalk,40014,0,1,FALSE,FALSE,GoalsNoti_40370,40370,40014,430,500430,TRUE,TRUE,40371,TRUE
b_0,40371,사샤36 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_40371,,0,440,500440,FALSE,TRUE,40372,TRUE
b_0,40372,사샤36 - 하르칼와 대화하기,NpcTalk,40014,0,1,TRUE,FALSE,GoalsNoti_40372,40372,40014,430,500430,TRUE,TRUE,0,TRUE
b_0,40380,사샤37 - 하르칼와 대화하기,NpcTalk,40015,0,1,FALSE,FALSE,GoalsNoti_40380,40380,40015,440,500440,TRUE,TRUE,40381,TRUE
b_0,40381,사샤37 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_40381,,0,440,500440,FALSE,TRUE,40382,TRUE
b_0,40382,사샤37 - 하르칼과 대화하기,NpcTalk,40015,0,1,TRUE,FALSE,GoalsNoti_40382,40382,40015,440,500440,TRUE,TRUE,0,TRUE
b_0,40390,사샤38 - 하르칼과 대화하기,NpcTalk,40015,0,1,FALSE,FALSE,GoalsNoti_40390,40390,40015,440,500440,TRUE,TRUE,40391,TRUE
b_0,40391,사샤38 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_40391,,0,440,500440,FALSE,TRUE,40392,TRUE
b_0,40392,사샤38 - 하르칼과 대화하기,NpcTalk,40015,0,1,TRUE,FALSE,GoalsNoti_40392,40392,40015,440,500440,TRUE,TRUE,0,TRUE
b_0,40400,사샤39 - 레벨 26 달성하기,Level,0,0,26,TRUE,FALSE,GoalsNoti_40400,,0,0,0,FALSE,FALSE,0,TRUE
b_0,40410,사샤40 - 풍차마을로 가기,AreaEnter,600,0,1,FALSE,FALSE,GoalsNoti_40410,,0,600,500600,FALSE,TRUE,40411,TRUE
b_0,40411,사샤40 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_40411,40411,310,600,500600,TRUE,TRUE,0,TRUE
b_0,40420,사샤41 - 폐허 방문,AreaEnter,530,0,1,FALSE,FALSE,GoalsNoti_40420,,0,530,500530,FALSE,TRUE,40421,TRUE
b_0,40421,사샤41 - 하르칼과 대화하기,NpcTalk,40016,0,1,TRUE,FALSE,GoalsNoti_40421,40421,40016,530,500530,TRUE,TRUE,0,TRUE
b_0,40430,사샤42 - 바에라와 대화하기,NpcTalk,40018,0,1,FALSE,FALSE,GoalsNoti_40430,40430,40018,530,500530,TRUE,TRUE,40431,TRUE
b_0,40431,사샤42 - 960 맵 (인던 들어가기) - 무덤 침입자,EventRaidEnter,1009,0,1,FALSE,FALSE,GoalsNoti_40431,,0,60904,0,FALSE,TRUE,40432,TRUE
b_0,40432,사샤42 - 하르칼와 대화하기,NpcTalk,6094500,0,1,FALSE,FALSE,GoalsNoti_40432,40432,6094500,60904,0,TRUE,TRUE,40433,TRUE
b_0,40433,사샤42 - 몰려오는 몬스터 사냥하기,RaidPhaseSuccess,13,0,1,FALSE,FALSE,GoalsNoti_40433,,0,60904,0,FALSE,TRUE,40434,TRUE
b_0,40434,사샤42 - 하르칼와 대화하기,NpcTalk,6094500,0,1,FALSE,FALSE,GoalsNoti_40434,40434,6094500,60904,0,TRUE,TRUE,40435,TRUE
b_0,40435,사샤42 - 던전에서 나가기,AreaEnter,530,0,1,TRUE,FALSE,GoalsNoti_40435,,0,530,500530,FALSE,TRUE,0,TRUE
b_0,40440,사샤43 - 풍차 마을 방문하기,AreaEnter,600,0,1,FALSE,FALSE,GoalsNoti_40440,,0,600,500600,FALSE,TRUE,40441,TRUE
b_0,40441,사샤43 - 하르칼와 대화하기,NpcTalk,40005,0,1,TRUE,FALSE,GoalsNoti_40441,40441,40005,600,500600,TRUE,TRUE,0,TRUE
b_0,40450,사샤44 - 바에라와 대화하기,NpcTalk,40018,0,1,FALSE,FALSE,GoalsNoti_40450,40450,40018,530,500530,TRUE,TRUE,40451,TRUE
b_0,40451,사샤44 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_40451,,0,530,500530,FALSE,TRUE,40452,TRUE
b_0,40452,사샤44 - 바에라와 대화하기,NpcTalk,40018,0,1,TRUE,FALSE,GoalsNoti_40452,40452,40018,530,500530,TRUE,TRUE,0,TRUE
b_0,40460,사샤45 - 바에라와 대화하기,NpcTalk,40018,0,1,FALSE,FALSE,GoalsNoti_40460,40460,40018,530,500530,TRUE,TRUE,40461,TRUE
